"adal_nr","adalvatnsfall","ar","vatnsfall","landsvaedi","landsvaedi_id","vatnsfall_id","mp","p_endur","stofn","logN","n_0","n_1","fjoldi_0","fjoldi_1","stofn_tmp_0","stofn_tmp_1","last10","M10","hraMedal10","logMedal10","expMedal10","M","hraMedal","logMedal","expMedal","N_ar"
560,"Fossá",2023,"Fossá öll veiðisvæði","Norðurland vestra",4,NA,0.27282241646081595,0.25,161.27707015717124,5.083123818529822,41,4,41,3,150.28090628281865,10.996163874352584,TRUE,221.9682710406023,155.81009886630235,5.012917536207262,150.34272726118346,221.9682710406023,76.2630649709353,4.086326442150765,59.52083635865133,46
608,"Fróðá",2023,"Fróðá Fróðá","Vesturland",2,NA,0.2391737484581315,0.25,109.75284774865327,4.698230999214577,12,19,12,14.25,50.17273039938435,59.58011734926892,TRUE,207.60202897473883,151.89039383782048,4.945996923036202,140.6109593056437,468,152.84660321809778,4.716628530492749,111.7907176058467,43
618,"Fögruhlíðará",2023,"Fögruhlíðará Allt svæðið","Austfirðir",6,NA,0.5,0.25,9,2.1972245773362196,3,2,3,1.5,6,3,TRUE,165,52.12358460525821,3.323326662682404,27.75252043855092,165,60.83740270897541,3.689752039940704,40.034918665621454,17
716,"Gljúfurá",2023,"Gljúfurá - Húnaþing Öll svæði","Norðurland vestra",4,NA,0.27282241646081595,0.25,30.239450654469607,3.4091473849581506,6,3,6,2.25,21.99232774870517,8.247122905764437,TRUE,176.7208927130949,57.65362117009262,3.7922791415481307,44.35738190862804,298,108.8296060485979,4.323915265484816,75.48358878074112,35
820,"Gufudalsá",2023,"Gufudalsá Gufudalsá","Vestfirðir",3,NA,0.27282241646081595,0.25,21.075980759175785,3.04813403942082,5,1,5,0.75,18.326939790587637,2.749040968588146,TRUE,61.4681365958591,37.12864993633929,3.508255310918147,33.389961834002484,92,37.218834180371246,3.3216567591205597,27.70621507932309,19
835,"Haffjarðará",2023,"Haffjarðará Haffjarðará","Vesturland",2,NA,0.2391737484581315,0.25,3023.9522717795608,8.014319954033189,193,707,193,530.25,806.9447472567649,2217.007524522796,TRUE,3025.7863490005257,2341.316941295208,7.730086343945662,2275.798693742958,3430,1753.5733882590418,7.402554949563396,1640.1696319143064,50
851,"Hafralónsá",2023,"Hafralónsá Laxasvæði","Norðurland eystra",5,NA,0.5,0.25,499.5,6.2136075980886085,NA,333,NA,249.75,NA,499.5,TRUE,568,412.5133483695658,5.978379011490499,394.7998831120441,1079.5,516.4715309103262,6.113763832824028,452.0369086591229,48
867,"Hallá",2023,"Hallá Allt svæðið","Norðurland vestra",4,NA,0.27282241646081595,0.25,137.45204842940728,4.923275117587926,NA,50,NA,37.5,NA,137.45204842940728,TRUE,344.05082011293354,205.62213472022844,5.267167823210627,193.86612106060878,349,152.23571208654823,4.863401222667662,129.46378929143668,37
883,"Haukadalsá",2023,"Haukadalsá Efri Haukadalsá Laxasvæði Þverá Laxasvæði","Vesturland",2,NA,0.2391737484581315,0.25,1518.7703597980303,7.325656312627337,223,187,223,140.25,932.3765732552258,586.3937865428046,TRUE,2406.9847999242,1280.727257847841,7.0540064507365905,1157.4868795528148,2772,1378.0254515695683,7.165523263152438,1294.0385463646285,50
955,"Héraðsvötn",2023,"Húseyjarkvísl Allt svæðið Sæmundará Allt svæðið","Norðurland vestra",4,NA,0.27282241646081595,0.25,788.0584109952684,6.669572212739224,26,252,26,189,95.30008691105573,692.7583240842127,TRUE,1491.2854251012145,1092.3780743247494,6.97053934299388,1064.7968864366912,1491.2854251012145,533.6756148649497,6.038096136049335,419.09437618441603,50
956,"Hítará",2023,"Hítará Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,1505.1819119815304,7.3166690416271,162,264,162,198,677.3318603916887,827.8500515898418,TRUE,2013.6069930162337,1450.7580733007383,7.219473219184294,1365.769410051915,2539,999.1316146601478,6.766862739553413,868.5826450699889,50
996,"Hofsá",2023,"Hofsá Laxasvæði Hofsá Silungasvæði Sunnudalsá Allt svæðið","Austfirðir",6,NA,0.5,0.25,1759,7.472500744737558,32,1130,32,847.5,64,1695,TRUE,1759,1125.1343839366648,6.979668739332473,1074.5623477908189,4742,1792.3168767873328,7.273047480907527,1440.9349906188984,50
1040,"Hólsá",2023,"Austurbakki Hólsár Aðalsvæði Austurbakki Hólsár Neðra Svæði Eystri-Rangá Eystri Rangá Ytri Rangá og Hólsá - Vesturbakki Laxasvæði Þverá Fljóshlíð Þverá Fljótshlíð","Hafbeitarár",8,NA,0.7,0.25,8738.214285714286,9.075461132638734,4427,2253,4427,1689.75,6324.285714285715,2413.9285714285716,TRUE,17703.928571428572,12217.892857142859,9.36754199120992,11702.315313020084,42118,11838.526530612247,8.919926873278172,7479.542255282776,35
1064,"Hraunaós",2023,"Fljótaá Allt svæðið","Norðurland vestra",4,NA,0.27282241646081595,0.25,346.3791620421064,5.847534019111258,3,122,3,91.5,10.996163874352584,335.3829981677538,TRUE,1068.9586653645003,364.68739532652523,5.743290105045709,312.08953102108507,1068.9586653645003,330.427479065305,5.613656290285248,274.14476061457407,50
1096,"Hrolleifsdalsá",2023,"Hrolleifsdalsá Hrolleifsdalsá","Norðurland vestra",4,NA,0.27282241646081595,0.25,3.665387958117528,1.298934184611561,1,NA,1,NA,3.665387958117528,NA,TRUE,46.17205750224618,13.201554684050867,2.07554447960208,7.968884172912737,130,26.202458443415075,2.802882117093592,16.492110533859904,47
1106,"Hrútafjarðará",2023,"Hrútafjarðará Allt svæðið","Norðurland vestra",4,NA,0.27282241646081595,0.25,565.3860925396286,6.337508847397058,62,123,62,92.25,227.25405340328672,338.1320391363419,TRUE,1769.7340521114106,973.6553931195185,6.838963629114474,933.5211590746686,1769.7340521114106,709.4479559828762,6.463243727398435,641.1373620920424,47
1189,"Hvítá",2023,"Andakílsá Lax Flókadalsá Flókadalsá Gljúfurá Borgarfirði Gljúfurá Grímsá Allt svæðið Gufuá Borgarfirði Gufuá Hvítá Brennan Hvítá Hvítá - Straumar Hvítá Svarthöfði Kjarrá Allt svæðið Litla Þverá Borgarfirði Litla Þverá Norðurá Allt svæðið Reykjadalsá Reykjadalsá Reykjadalsá svæði 1 Þverá Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,14297.137633391232,9.567814630715095,1693,2302,1693,1726.5,7078.5360471798085,7218.601586211424,TRUE,17313.26110107349,13446.333689160663,9.476385658870305,13047.941474233503,23442,12964.436737832131,9.428900040163898,12442.83258539245,50
1216,"Hölkná",2023,"Hölkná Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,141,4.948759890378168,NA,94,NA,70.5,NA,141,TRUE,240.5,151.87866350478504,4.908020592730574,135.3711943115442,384,176.03646193975206,5.015867771136997,150.78692855347538,49
1217,"Hölkná",2023,"Hölkná Allt svæðið","Austfirðir",6,NA,0.5,0.25,8,2.0794415416798357,1,4,1,3,2,6,TRUE,74.5,36.67255816366705,3.3319073543405255,27.991680872728825,111.5,45.04837210911137,3.5415697648137536,34.521066636099825,15
1221,"Hörðudalsá",2023,"Hörðudalsá Hörðudalsá","Vesturland",2,NA,0.2391737484581315,0.25,255.04471286353711,5.541438874350256,52,12,52,9,217.41516506399884,37.629547799538265,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1268,"Ísafjarðará",2023,"Ísafjarðará Ísafjarðará","Vestfirðir",3,NA,0.27282241646081595,0.25,42.15196151835157,3.7412812199807655,1,14,1,10.5,3.665387958117528,38.48657356023404,TRUE,162.20758268351705,70.48665210665412,4.149420178214123,63.397230543767584,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1290,"Jökulsá á Dal",2023,"Jökulsá á Dal Allt svæðið Jökulsá á Dal Jökla I","Austfirðir",6,NA,0.5,0.25,831,6.7226297948554485,99,422,99,316.5,198,633,TRUE,1386,828.3391314897162,6.666161451139386,785.3751102794397,1386,664.7995174942869,6.137819258389708,463.04269256069716,18
1384,"Kjarlaksstaðaá",2023,"Flekkudalsá við Hvammsfjörð Öll áin","Vesturland",2,NA,0.2391737484581315,0.25,273.8594867633062,5.612615152818151,43,30,43,22.5,179.7856172644606,94.07386949884565,TRUE,432.738159410131,283.87878949788086,5.596435537892236,269.4641986410901,1018,422.8001896975194,5.9560040675047805,386.0643508068482,48
1430,"Kolka",2023,"Kolka Kolka","Norðurland vestra",4,NA,0.27282241646081595,0.25,13.74520484294073,2.6206900245938805,3,1,3,0.75,10.996163874352584,2.749040968588146,TRUE,105.00806668459262,31.986027454068022,3.0390872993987217,20.886171711641595,149.5,46.328675818022674,3.4615323102621334,31.86576736610571,27
1462,"Krossá",2023,"Krossá Krossá","Vesturland",2,NA,0.2391737484581315,0.25,154.69925206476842,5.041482922821169,13,32,13,24,54.35379126599971,100.3454607987687,TRUE,260.7762203180669,160.93367238211434,5.021724451209565,151.67263045780325,687,236.12673447642288,5.288727121213306,198.09111888257618,50
1485,"Kúðafljót",2023,"Tungufljót Allt svæðið","Suðurland",7,NA,0.2391737484581315,0.25,157.83504771472994,5.061550485871978,1,49,1,36.75,4.181060866615362,153.65398684811458,TRUE,468.2362115492433,293.587395642582,5.538578743730197,254.3162938541085,468.2362115492433,146.2202733659682,4.47311951537998,87.62965914732281,24
1560,"Langadalsá",2023,"Hvannadalsá Ísafjarðardjúpi Hvannadalsá Langadalsá Allt svæðið","Vestfirðir",3,NA,0.27282241646081595,0.25,189.68382683258207,5.24535861675704,3,65,3,48.75,10.996163874352584,178.68766295822948,TRUE,1213.9159928122192,523.5995318729098,6.068276697680108,431.93568406448793,1470,511.29582283120607,5.989316401356054,399.14166394477223,49
1568,"Langá",2023,"Langá Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,2616.298837284563,7.869515940488828,376,333,376,249.75,1572.0788858473763,1044.2199514371869,TRUE,4337.8213027994525,2927.7487739650123,7.929478698165866,2777.978261822733,6000,3084.9097547930023,7.925802158525649,2767.7836665236578,50
1579,"Laugardalsá",2023,"Laugardalsá Allt svæðið ","Vestfirðir",3,NA,0.27282241646081595,0.25,286.8166077226965,5.658843014031824,70,11,70,8.25,256.57715706822694,30.239450654469604,TRUE,1036.8256963162623,435.12379076846366,5.971089342811566,391.9323870159579,1382,598.0558756670334,6.2665193528318905,526.6411321046207,49
1585,"Laxá",2023,"Laxá á Skógarströnd og Blankur Blankur Laxá á Skógarströnd og Blankur Laxá","Vesturland",2,NA,0.2391737484581315,0.25,601.0274995759584,6.398640689854404,113,41,113,30.75,472.45987792753596,128.5676216484224,TRUE,680.7850319531976,397.6991105774823,5.90580198037366,367.16156411329166,680.7850319531976,278.57315544882977,5.476800243958432,239.08048294265643,45
1589,"Laxá",2023,"Laxá í Leirársveit Allt svæðið Selós Svínadal Selós Vötnin í Svínadal Hvalfjarðarsveit Vötnin í Svínadal Þverá Svínadal Þverá","Vesturland",2,NA,0.2391737484581315,0.25,1922.242733426413,7.561247873661375,249,281,249,210.75,1041.0841557872252,881.1585776391877,TRUE,2872.763211758548,1623.100652403,7.323631006979922,1515.6974984033452,3940,1934.3230525839583,7.513733963407794,1833.045304196164,48
1590,"Laxá",2023,"Laxá Allt svæðið","Reykjanes",1,NA,0.2391737484581315,0.25,2150.11055065695,7.673274538710011,155,479,155,359.25,648.0644343253812,1502.046116331569,TRUE,3414.2117467872595,1936.1348998449532,7.489909812042817,1789.8906579820596,7624,2618.2369799689905,7.795899368664888,2430.614460237048,50
1591,"Laxá",2023,"Laxá Jarlsstaðir, Tjörn og Árbót Laxá Laxasvæði Laxá Staðartorfa Mýrarkvísl Allt svæðið Reykjadalsá Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,1527.5,7.331387691045751,28,981,28,735.75,56,1471.5,TRUE,2291.5,1306.7253185534696,7.0930925049449405,1203.624265048134,10404,3348.3750637106946,7.917456924363433,2744.7819744613107,50
1592,"Laxá",2023,"Laxá Laxá Laxárdal Skefilstaðahreppi","Norðurland vestra",4,NA,0.27282241646081595,0.25,246.49734018340376,5.50735120309351,14,71,14,53.25,51.31543141364539,195.18190876975837,TRUE,246.49734018340376,129.63538751920146,4.497279038843555,89.77253110756118,490,175.20865429987523,4.760505758393708,116.8049860647729,32
1593,"Laxá á Refasveit",2023,"Laxá á Refasveit 1","Norðurland vestra",4,NA,0.27282241646081595,0.25,610.2870950265684,6.413929494032059,111,74,111,55.5,406.8580633510456,203.4290316755228,TRUE,1153.7169811320755,768.0115526402385,6.623213647874554,752.3590332721534,1153.7169811320755,381.80179707737045,5.728691748200788,307.5666304612703,45
1599,"Laxá á Ásum",2023,"Fremri Laxá  Aðalsvæði Laxá á Ásum Aðalsvæði Laxá á Ásum Ósasvæði","Norðurland vestra",4,NA,0.27282241646081595,0.25,1938.0738828546428,7.569449914972049,111,557,111,417.75,406.8580633510456,1531.2158195035972,TRUE,3383.4182389937105,2044.3074441551003,7.575847054330402,1950.5117525462956,3932,1978.5914888310203,7.476811031780083,1766.598158265786,50
1600,"Laxá í Dölum",2023,"Laxá í Dölum Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,2111.435737640758,7.6551234394523044,127,504,127,378,530.994730060151,1580.441007580607,TRUE,3220.679710304047,2103.316252383688,7.538524226652364,1879.0549187844492,4872,2041.795052579935,7.503777531732361,1814.8852684620517,48
1601,"Laxá í Hvammssveit",2023,"Laxá í Hvammssveit Laxár í Hvammsveit","Vesturland",2,NA,0.2391737484581315,0.25,122.29603034849936,4.80644458385481,27,3,27,2.25,112.88864339861479,9.407386949884566,TRUE,275.75409694153626,141.06511935502522,4.871473277408828,130.51305726249635,275.75409694153626,111.31860553000722,4.617904004257236,101.28152385630335,35
1609,"Leirá",2023,"Leirá Leirá","Vesturland",2,NA,0.2391737484581315,0.25,60.62538256592275,4.1047136596034735,4,14,4,10.5,16.72424346646145,43.901139099461304,TRUE,60.62538256592275,33.473771588959515,3.354644375278202,28.635418916860484,232,55.5399263190192,3.6272464401659192,37.609114959996546,31
1615,"Leirvogsá",2023,"Leirvogsá Allt svæðið Leirvogsá Vorveiði Leirvogsá","Reykjanes",1,NA,0.2391737484581315,0.25,1199.964468718609,7.090047225936566,230,76,230,57,961.6439993215333,238.32046939707567,TRUE,1199.964468718609,769.9127819103929,6.5282294104095495,684.1857262768389,2377.5,947.5825563820786,6.760894318740634,863.4140179474614,50
1717,"Miðá",2023,"Miðá Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,532.0399952768049,6.276718665607577,77,67,77,50.25,321.9416867293829,210.09830854742196,TRUE,1187.0303642029703,613.198422634041,6.36702344427394,582.3219329934483,1375,387.7751882926614,5.704280551901734,300.14946039198014,49
1733,"Miðfjarðará",2023,"Miðfjarðará Allt svæðið Miðfjarðará Lax- og silungasvæði","Norðurland vestra",4,NA,0.27282241646081595,0.25,3722.2014714683496,8.222070565632,54,1282,54,961.5,197.9309497383465,3524.270521730003,TRUE,10575.738993710693,5540.54494392779,8.54897385391348,5161.455301643989,10575.738993710693,3344.078988785558,7.962827152138618,2872.1815792391235,50
1734,"Miðfjarðará",2023,"Miðfjarðará Allt svæðið","Austfirðir",6,NA,0.5,0.25,289.5,5.66815529701305,6,185,6,138.75,12,277.5,TRUE,462.5,270.2311975880988,5.519377255907142,249.47962684037455,648.5,302.63901991593855,5.574468849008253,263.60950199699704,49
1841,"Nesá",2023,"Mallandsvötn Skagaheiði Rangatjarnir Mallandsvötn Skagaheiði Selvatn",NA,NA,NA,0.7,0.25,2.857142857142857,1.0498221244986776,2,NA,2,NA,2.857142857142857,NA,TRUE,2.857142857142857,2.857142857142857,1.0498221244986776,2.8571428571428568,2.857142857142857,2.857142857142857,1.0498221244986776,2.8571428571428568,1
1858,"Norðfjarðará",2023,"Norðfjarðará Allt Svæðið","Austfirðir",6,NA,0.5,0.25,10,2.302585092994046,5,NA,5,NA,10,NA,TRUE,42,17.89416608424156,2.7149966885813868,15.104560054291278,72,32.17208304212078,3.22570873269896,25.1714076351568,20
1885,"Ormarsá",2023,"Ormarsá Ormarsá","Norðurland eystra",5,NA,0.5,0.25,620.5,6.430525604644662,56,339,56,254.25,112,508.5,TRUE,1351.5,565.1926920146211,6.155776209356672,471.4326308974015,1351.5,443.9678963295145,5.955302608371365,385.7936374001849,49
1893,"Ólafsfjarðará",2023,"Fjarðará Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,TRUE,4,2.375626043405676,0.7949304718621606,2.2142870361975704,2358,395.25041736227047,2.055264221610975,7.80890088044885,6
1898,"Ósá",2023,"Setbergsá - Skógarströnd Allt  Stóra Langadalsá Skógarströnd Stóra Langadalsá","Vesturland",2,NA,0.2391737484581315,0.25,15.67897824980761,2.752320850159264,NA,5,NA,3.75,NA,15.67897824980761,TRUE,15.67897824980761,10.137737331980647,2.1918455987459287,8.951719159900716,592,164.23533029989852,4.619061416432799,101.39881618986794,40
1910,"Prestbakkaá",2023,"Prestbakkaá Prestbakkaá","Vestfirðir",3,NA,0.27282241646081595,0.25,87.96931099482067,4.476988014959507,24,NA,24,NA,87.96931099482067,NA,TRUE,291.64375561545376,152.66446258155057,4.950180084139153,141.20038958263504,291.64375561545376,109.57450408084887,4.514358348353819,91.31895226354445,40
2007,"Sandá",2023,"Sandá Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,505,6.22455842927536,2,334,2,250.5,4,501,TRUE,847,512.1171175501725,6.173166954282719,479.70290016689074,938,490.9014525612597,6.0630347279803285,429.67741435816066,49
2028,"Sauðanesós",2023,"Lónsá Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,1.5,0.4054651081081644,NA,1,NA,0.75,NA,1.5,TRUE,4.5,2.2089593767390094,0.704369695829623,2.0225714478524783,4.5,2.3253756260434058,0.7691954077777465,2.1580292215502554,10
2052,"Saurasíki",2023,"Bakkaá og Gríshólsá Báðar árnar","Vesturland",2,NA,0.2391737484581315,0.25,43.901139099461304,3.781940267340422,NA,14,NA,10.5,NA,43.901139099461304,TRUE,215.9869807479373,87.94216379229822,4.319758828187308,75.17049710069811,1330,133.29686551691927,4.362838769421179,78.4796040037954,25
2061,"Selá",2023,"Selá Ármúli I og II NET Selá Skjaldfönn","Vestfirðir",3,NA,0.27282241646081595,0.25,14.661551832470112,2.6852285457314515,4,NA,4,NA,14.661551832470112,NA,TRUE,14.661551832470112,7.494283990314863,1.8370416569906538,6.2779384669296165,16,9.195427192251891,2.0241510700404794,7.569682086290617,5
2063,"Selá",2023,"Selá Allt svæðið","Vestfirðir",3,NA,0.27282241646081595,0.25,32.98849162305775,3.4961587619477803,NA,12,NA,9,NA,32.98849162305775,TRUE,119.69614717917807,47.31648891999495,3.659782247835815,38.852881651077034,190,64.99202117142737,3.877017322738896,48.27999645188194,42
2080,"Selá",2023,"Selá Allt svæðið","Austfirðir",6,NA,0.5,0.25,1863,7.529943370601589,24,1210,24,907.5,48,1815,TRUE,2243.5,1651.4482273421374,7.3738666162147215,1593.7844370191458,4609,2044.1833117024773,7.477809350872422,1768.3626675607845,49
2090,"Selá",2023,"Selá Selá","Austfirðir",6,NA,0.5,0.25,15,2.70805020110221,NA,10,NA,7.5,NA,15,TRUE,80.5,30.16841241598073,3.1669683639185866,23.735418022490848,298.5,132.15613747199356,4.419449330075554,83.05053932980076,15
2097,"Selfljót",2023,"Selfljót og Gilsá Austurland Selfljót og Gilsá","Austfirðir",6,NA,0.5,0.25,14,2.6390573296152584,7,NA,7,NA,14,NA,TRUE,86,38.648491035740044,3.4723752959915535,32.21316745033578,241.5,81.79688946911894,4.127257705924803,62.007646366010725,37
2164,"Skaftá eystri grein",2023,"Geirlandsá Geirlandsá Grenlækur Svæði 5 - Seglbúðir Hörgsá á Síðu Hörgsá Tungulækur Allt svæðið","Suðurland",7,NA,0.2391737484581315,0.25,85.71174776561493,4.450989896321307,1,26,1,19.5,4.181060866615362,81.53068689899956,TRUE,288.21037570088805,136.05124530432474,4.8392734704767975,126.37750138233748,793.5,156.21024906086495,4.8041588600577185,122.01681462821446,50
2201,"Skálmardalsá",2023,"Skálmardalsá öll áin","Vestfirðir",3,NA,0.27282241646081595,0.25,3.665387958117528,1.298934184611561,1,NA,1,NA,3.665387958117528,NA,TRUE,14.026954177897574,7.374746133228294,1.793031008933304,6.007634090727655,24,8.297546514255703,1.8002833046255382,6.051361600322341,21
2223,"Skjálfandafljót",2023,"Skjálfandafljót B-deild Skjálfandafljót B-deild Djúpá","Norðurland eystra",5,NA,0.5,0.25,127.5,4.848116364598481,30,45,30,33.75,60,67.5,TRUE,1649,920.4776964247746,6.662715658199894,782.6735274901371,2340,952.2349367551614,6.487484911881879,656.8691999840107,48
2239,"Skógá",2023,"Skógá Skógá Rángárvallasýsla","Hafbeitarár",8,NA,0.7,0.25,81.42857142857143,4.399726211773283,48,12,48,9,68.57142857142857,12.857142857142858,TRUE,226.78571428571428,115.76530612244899,4.3806780052942,79.89218236897948,3061,454.82653061224494,4.970212737863131,144.05753060254446,21
2282,"Staðará",2023,"Staðará Allt Svæðið","Vestfirðir",3,NA,0.27282241646081595,0.25,49.482737434586625,3.901623870055945,NA,18,NA,13.5,NA,49.482737434586625,TRUE,417.8863432165319,214.58505475739543,5.244789468785378,189.57589938354116,417.8863432165319,165.67094296683615,4.935913977078162,139.20031030190154,43
2344,"Stórá",2023,"Litlaá Allt svæðið","Norðurland eystra",5,NA,0.5,0.25,9.5,2.2512917986064953,1,5,1,3.75,2,7.5,TRUE,14,5.867788788749072,1.5362962185743594,4.647345603137974,612,34.572224724715696,2.474680276057472,11.877908854086767,44
2385,"Straumfjarðará",2023,"Laxá Miklaholtshreppi Allt svæðið Straumfjarðará Allt svæðið","Vesturland",2,NA,0.2391737484581315,0.25,1103.8000687864555,7.00651411332326,15,332,15,249,62.71591299923044,1041.0841557872252,TRUE,1376.532372300971,879.8362149674483,6.7473570690433196,851.8045243938889,1790.5,751.2072429934897,6.34840694798322,571.5814244036004,50
2408,"Suðurfossá",2023,"Suðurfossá Suðurfossá","Vestfirðir",3,NA,0.27282241646081595,0.25,32.98849162305775,3.4961587619477803,NA,12,NA,9,NA,32.98849162305775,TRUE,98.17827372949716,48.03457956637847,3.583476610501276,35.99847622587532,194,53.93268111449327,3.551885667869607,34.87902577435523,32
2424,"Svalbarðsá",2023,"Svalbarðsá Allt Svæðið","Norðurland eystra",5,NA,0.5,0.25,501.5,6.2176036074019905,4,329,4,246.75,8,493.5,TRUE,1148,577.7671408471767,6.284293018979967,536.0851546028744,1148,440.7688042545258,5.936700795199097,378.68351187128013,49
2599,"Úlfarsá (Korpa)",2023,"Úlfarsá (Korpa) Allt svæðið Úlfarsá (Korpa) Vorveiði Úlfarsá","Reykjanes",1,NA,0.2391737484581315,0.25,677.3318603916887,6.518161345409329,114,64,114,48,476.64093879415134,200.6909215975374,TRUE,735.9585441581958,480.3810822592972,6.113577789905864,451.9528182159762,1418,540.3328739304688,6.213614323793074,499.5033595006781,49
2643,"Vatnsdalsá",2023,"Vatnsdalsá Vatnsdalsá","Vestfirðir",3,NA,0.27282241646081595,0.25,19.24328678011702,2.9571622612150934,NA,7,NA,5.25,NA,19.24328678011702,TRUE,201.73769643918922,95.70584158748878,4.3502177101594,77.49533261005867,201.73769643918922,108.54008101022013,4.498447004821658,89.87744362486215,11
2645,"Vatnsdalsá",2023,"Vatnsdalsá Laxasvæði Vatnsdalsá Silungasvæði","Norðurland vestra",4,NA,0.27282241646081595,0.25,1196.749168325373,7.087364133328046,16,414,16,310.5,58.64620732988045,1138.1029609954924,TRUE,2702.5265049415993,1479.1042934373165,7.238488049377427,1391.9877622622164,3200,1643.4908586874633,7.30470040613434,1487.274316834932,50
2646,"Vatnsholtsá",2023,"Vatnsholtsá Vatnasvæði Lýsu","Vesturland",2,NA,0.2391737484581315,0.25,65.85170864919196,4.187405375448587,NA,21,NA,15.75,NA,65.85170864919196,TRUE,65.85170864919196,27.30047062096684,3.1820400692548327,24.09586066859241,624,151.86063777865007,4.427374936739701,83.71138056237433,38
2691,"Víðidalsá",2023,"Víðidalsá Upp að virkjun","Vestfirðir",3,NA,0.27282241646081595,0.25,473.7513935866905,6.1606826980001,115,19,115,14.25,421.5196151835157,52.23177840317477,TRUE,567.1407251981467,386.39712871158406,5.93641180135231,378.57409047828605,567.1407251981467,210.88353048432253,4.971324280394137,144.21774570117327,38
2751,"Ytri-laxá",2023,"Laxá í Nesjum Laxá í Nesjum ","Norðurland vestra",4,NA,0.27282241646081595,0.25,10.079816884823202,2.310535096290041,2,1,2,0.75,7.330775916235056,2.749040968588146,TRUE,82.84919028340082,36.77145684015526,3.408058736219752,30.206548427398264,374.5,58.339690915601565,3.503482041060175,33.23096231132429,27
2791,"Þjórsá",2023,"Fossá Þjórsárdal Fossá Kálfá Öll áin Sandá Þjórsárdal Sandá Þjórsá Egilsstaðir 2 NET Þjórsá Ferjunes NET Þjórsá Kálfholt NET Þjórsá Miðhús I og II Þjórsá Minna - Hof NET Þjórsá Sandbakki NET Þjórsá Sandhólaferja NET Þjórsá Selpartur Þjórsá Skálmholt Þjórsá Skeiðháholt 1 NET Þjórsá Skeiðháholt 3 NET Þjórsá Stöðufell þjórsá Urriðafoss Þjórsá Þjósártún NET Þverá Þjórsárdal Þverá Þjórsárdal","Suðurland",7,NA,0.2391737484581315,0.25,16457.70083621472,9.708548782592178,3688,331,3688,248.25,15419.752476077458,1037.9483601372638,TRUE,19630.422832929107,11043.503655354503,9.013037029216974,8209.41568857972,19630.422832929107,2598.745256745445,5.5854549243053375,266.52150227379786,45
2799,"Þorskafjarðará",2023,"Þorskafjarðará Þorskafjarðará","Vestfirðir",3,NA,0.27282241646081595,0.25,138.36839541893667,4.929919660306594,28,13,28,9.75,102.63086282729078,35.737532591645895,TRUE,160.5001344447432,71.3581923750799,4.088221335661796,59.63372893116051,160.5001344447432,53.695458605799956,3.6358135161373806,37.9326992113966,26
2959,"Ölfusá",2023,"Brúará Brúará og Hagaós land Haga I og II Brúará Miklaholt Hvítá - Árnessýslu Haukholt I og II Hvítá - Árnessýslu Iða 2 Hvítá - Langholt Svæði 1 Hvítá Arnarbæli NET Hvítá Austurkot NET Hvítá Fjall Hvítá Gíslastaðir Hvítá Hallandi Hvítá Hamrar Hvítá Höfði Hvítá Iða 1 Hvítá Litlu Reykir NET Hvítá Oddgeirshólar Hvítá Oddgeirshólar NET Hvítá Skálholt Hvítá Snæfoksstaðir Hvítá Stóra-Ármót Hvítá Stóru Reykir Sog Ásgarður (Ásgarðsland) Sog Bíldsfell Sog Syðri Brú Sog Þrastalundur Þrastalundur Stóra-Laxá Allt Svæðið Tungufljót Allt svæðið Ölfusá 4. Hellir - Fossnes Ölfusá Auðsholtshjáleiga Auðsholt Ölfusá Auðsholtshjáleiga Auðsholt - net Ölfusá Árbær Ölfusá Hellir - Fossnes Ölfusá Hraun I Ölfusá Kaldaðarnes Ölfusá Kaldaðarnes net Ölfusá Kirkjuferja Ölfusá Laugarbakkar Ölfusá Laugardælir Ölfusá Selfoss I og II NET Ölfusá Selfoss I og II stöng Ölfusá Tannastaðir","Suðurland",7,NA,0.2391737484581315,0.25,11452.970978876132,9.346004449462447,1663,1435,1663,1076.25,6953.104221181348,4499.866757694784,TRUE,12243.843988136286,8232.097989500797,8.933262985442909,7579.958361707568,12243.843988136286,4728.51959790016,8.294515362586312,4001.8633237993513,50
21780,"Hlíðarvatn",2023,"Hlíðarvatn Ármenn","Suðurland",7,NA,0.2391737484581315,0.25,4.181060866615362,1.4305650101769445,1,NA,1,NA,4.181060866615362,NA,TRUE,17.790586899453952,10.985823883034657,2.154617250861946,8.624588493338498,32,6.6647765177379545,1.368236891339085,3.928418357603812,15
